id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,positive,neutral,negative,sentiment
1471067634888237056,2021-12-15 10:40:29+00:00,1471067634888237056,حملة #أجمل_شتاء_في_العالم هدفها داخلي بالدرجة الأولى .. هدفها عائلي .. أن تجتمع أسرنا في وطننا الجميل ..أن تستمتع الأسر من دبي وأبوظبي بجمال رأس الخيمة والفجيرة ..وأن تقضي الأسر من بقية الإمارات أجمل الأوقات في منشآت أبوظبي ودبي السياحية العالمية ..نريد للجميع أن يستمتع بالإمارات https://t.co/K5y2b4f1ob,1010,2375,211,23,https://twitter.com/HHShkMohd/status/1471067634888237056/video/1,ar,False,,HHShkMohd,"""The most beautiful winter in the world is aimed primarily at me, and its family purpose is for our families to come together in our beautiful homeland, that the families of Dubai and Abu Dhabi enjoy the beauty of the head of the tent, and that the families of the rest of the Emirates spend the most beautiful time at Abu Dhabi and Dubai international tourist facilities. We want everyone to enjoy the United Arab Emirates https://t.co/K5y2b4f1ob.",0.979379,0.01948,0.001141,positive
1471067243257774080,2021-12-15 10:38:56+00:00,1471067243257774080,أطلقنا اليوم حملة #أجمل_شتاء_في_العالم للعام الثاني بتعاون الجهات الاتحادية ودوائر السياحة المحلية كفريق واحد لترسيخ دولة الإمارات وجهة سياحية واحدة كما أكدت مبادىء الخمسين .. https://t.co/b1tnoyzFU0,1073,3021,241,24,https://twitter.com/HHShkMohd/status/1471067243257774080/video/1,ar,False,,HHShkMohd,"Today we launched the World's Beautiful_Winter campaign for the second year with the cooperation of the federal authorities and local tourism services as one team to consolidate the United Arab Emirates and one tourist destination, as confirmed by the principles of the 50th, https://t.co/b1tnoyzFU0",0.683796,0.314093,0.002111,positive
1470731331743420425,2021-12-14 12:24:09+00:00,1470731331743420425,في الطريق لقمة الرياض اليوم .. نحن بحاجة لبداية قوية للعقد الخامس من مسيرة مجلس التعاون الخليجي  .. شعوبنا تتطلع لتكامل اقتصادي وتنموي .. شعوبنا تتطلع لتعاون حقيقي وعميق .. شعوبنا تنتظر من اجتماعاتنا في الرياض نتائج تحول مدننا كلها لرياض من النمو والرفاه والتقدم,2063,5897,516,64,,ar,False,,HHShkMohd,"On the way to the Riyadh summit today, we need a strong start to the fifth decade of the Gulf Cooperation Council. Our peoples are looking for economic and development integration. Our peoples are looking forward to real and deep cooperation. Our people are waiting for the results of the transformation of all our cities into sports of growth, well-being and progress.",0.858487,0.138661,0.002852,positive
1470396816873369601,2021-12-13 14:14:54+00:00,1470396816873369601,لقد مر 2021 على دولتنا وحكومتنا جميلاً سريعاً مليئاً بالعمل والإنجاز والتغلب على التحديات .. وتوقعاتي الشخصية بأن يكون 2022 أفضل وأجمل وأعظم بكوادرنا وبشبابنا وشاباتنا وبعزيمتنا كدولة تدخل الخمسين الجديدة بكل ثقة واستعداد .. حفظ الله دولة الإمارات وشعب الإمارات  🇦🇪 https://t.co/Ij7ljrewZN,1149,3850,377,37,https://twitter.com/HHShkMohd/status/1470396816873369601/photo/1,ar,False,,HHShkMohd,"2021 has passed through our country and our Government, a beautiful, swift, full of action, achievement and overcoming challenges, and my personal expectations that 2022 will be the best, most beautiful and greatest of our cadres, our youth and our youth, and our determination as a country that enters the new 50s with confidence and readiness.",0.979714,0.019198,0.001088,positive
1470396513524551682,2021-12-13 14:13:42+00:00,1470396513524551682,في 2021 تصنيفنا السيادي المالي الأعلى في المنطقة … ونحن الأعلى أيضا في سيادة القانون وفي مؤشرات الشفافية في المنطقة وتعليمنا الأفضل عربيا في العلوم والرياضيات ..  وحكومتنا الثاني عالمياً في التكيف مع المتغيرات …وقد كنا الأكثر تكيفاً اقتصادياً وصحياً مع أكبر جائحة عالمية .. https://t.co/Xhy2AZlslv,902,2647,186,23,https://twitter.com/HHShkMohd/status/1470396513524551682/photo/1,ar,False,,HHShkMohd,"In 2021, we ranked the highest financial sovereignty in the region, and we are also the highest in the rule of law, in the indicators of transparency in the region, in our best Arab education in science and mathematics, and our second government globally in adapting to variables... and we were the most economically and healthyly adapted to the biggest global pandemic... https://t.co/Xhy2AZlslv...",0.903434,0.092661,0.003905,positive
1470396203724689415,2021-12-13 14:12:28+00:00,1470396203724689415,في 2021 عملت آلاف الفرق لترسيخ تفوق الإمارات..دولتنا الأولى عالمياً في 152 مؤشر تنموي واقتصادي..اقتصادنا الأكثر استقطاباً للاستثمارات الخارجية إقليمياً.. والأول عالمياً في استقطاب المواهب والأعلى دوليا في استقطاب السياح بعد الجائحة..دولة الإمارات في 2021 كانت استثنائية..وستبقى https://t.co/twe2CYui6M,777,2189,139,13,https://twitter.com/HHShkMohd/status/1470396203724689415/photo/1,ar,False,,HHShkMohd,"In 2021, thousands of teams were working to consolidate the United Arab Emirates &apos; superiority... our first country worldwide in 152 development and economic indicators... our most polarized economy for regional foreign investment... and the first world in attracting talent and the highest international in attracting tourists after the pandemic... the United Arab Emirates in 2021 was exceptional... and will remain https://t.co/twe2CYui6M.",0.884264,0.113036,0.0027,positive
1470395624273100801,2021-12-13 14:10:10+00:00,1470395624273100801,ترأست اليوم الاجتماع الأخير لمجلس الوزراء في 2021 استعرضنا خلاله  أعمالنا خلال العام.. ما حدث كان مذهلاً ..أكبر تغيير تشريعي في تاريخ الدولة عبر صياغة وتحديث 50 قانوناً في كافة المجالات..جوازنا الأقوى عالمياً ..دولتنا الآمن عالمياً..ثقة الشعب في الحكومة الأعلى بين حكومات العالم https://t.co/MWCdB7F8K8,1028,3244,229,55,https://twitter.com/HHShkMohd/status/1470395624273100801/photo/1,ar,False,,HHShkMohd,"Today I presided over the last meeting of the Council of Ministers in 2021, during which we reviewed our work during the year... what happened was the greatest legislative change in the history of the country... through the drafting and updating of 50 laws in all fields... our world's most powerful passport... our world safe nation... the trust of the people in the highest government of the world... https://t.co/MWB7F8K8...",0.901218,0.096707,0.002075,positive
1470054158317551618,2021-12-12 15:33:18+00:00,1470054158317551618,من حلبة ياس في العاصمة .. ووسط عشرات الآلاف من المتابعين في الحلبة.. وعشرات  الملايين خلف الشاشات .. استمتعت اليوم بأجواء المنافسة والحماس لسباق الفورمولا-1 في أبوظبي .. سباق مدهش .. تنظيم جميل .. عودة قوية للفعاليات العالمية الكبرى من دولة الإمارات 🇦🇪 https://t.co/YrT04aTCcL,1142,4191,330,18,https://twitter.com/HHShkMohd/status/1470054158317551618/photo/1,ar,False,,HHShkMohd,"From the Yas ring in the capital, and among the tens of thousands of followers in the ring and tens of millions behind the screens, today I enjoyed the competition and enthusiasm of Formula-1 in Abu Dhabi, an amazing race, a beautiful organization, a strong return of the world's greatest actors from the United Arab Emirates, https://t.co/YrT04atcL",0.983743,0.01517,0.001087,positive
1468592359521021952,2021-12-08 14:44:38+00:00,1468592359521021952,التقيت اليوم أخي الأمير محمد بن سلمان في إكسبو دبي ٢٠٢٠.. وسيكون العالم على موعد مع إكسبو الرياض ٢٠٣٠ باذن الله وبجهود الأمير محمد .. أكدت للأمير بأننا نتطلع أيضاً لقمة الرياض القادمة .. وشعوب الخليج تنتظر منا أفكار ومشاريع جديدة وعظيمة … https://t.co/sQjDZoWqmP,2692,7484,568,73,https://twitter.com/HHShkMohd/status/1468592359521021952/photo/1,ar,False,,HHShkMohd,"Today, I met with my brother, Prince Mohamed Ben Salman, in Expo Dubai 2020. The world will be on a date with Expo Riyadh 2030, with God's permission and the efforts of Prince Mohamed. I assured the Prince that we were also looking forward to the upcoming Riyadh Summit. The Gulf peoples are waiting for new and great ideas and projects... https://t.co/sQjDZoWqmP",0.943213,0.055926,0.000861,positive
1468282290350534656,2021-12-07 18:12:32+00:00,1468282290350534656,استقبلت اليوم أودري أوزولاي المدير العام لمنظمة التربية والعلم والثقافة (اليونسكو) .. لدينا علاقة وثيقة مع اليونسكو عبر عشرات المشاريع والمبادرات والاتفاقيات .. دولة الإمارات ستبقى داعمة لهذه المنظمة الدولية الرائدة عبر كافة مؤسساتها الحكومية والثقافية والسياسية … https://t.co/xwAYoKosvJ,467,2132,174,17,https://twitter.com/HHShkMohd/status/1468282290350534656/photo/1,ar,False,,HHShkMohd,"We have a close relationship with UNESCO through dozens of projects, initiatives and conventions. The United Arab Emirates will continue to support this leading international organization through all its governmental, cultural and political institutions. https://t.co/xwAYoKosvJ",0.922275,0.076189,0.001536,positive
1468241285727272965,2021-12-07 15:29:35+00:00,1468241285727272965,كما قابلت اليوم رئيس وزراء فيجي وتجولت في جناحي فيجي وإيطاليا بإكسبو دبي .. الثقافة في جناح إيطاليا .. والبيئة في جناح فيجي .. كل جناح يحمل قصة .. وفكرة .. وثقافة شعب .. وانجازات دولة .. كل يوم نتعلم شيئاً جديداً من كافة أنحاء العالم https://t.co/mERsXs4xdM,407,1760,163,7,https://twitter.com/HHShkMohd/status/1468241285727272965/photo/1,ar,False,,HHShkMohd,"I also met with the Prime Minister of Fiji and walked through the wings of Fiji and Italy in Cabo Dubai, the culture in Italy, the environment in Fiji, each wing carrying a story, the idea, the culture of the people, the achievements of a country every day, learning something new from all over the world. https://t.co/mERsX4xdM",0.495889,0.496032,0.008079,neutral
1468240733090074634,2021-12-07 15:27:24+00:00,1468240733090074634,أثناء لقائي اليوم بالرئيس الكوستاريكي، وتوقيع عدة اتفاقيات اقتصادية وتكنولوجية وبيئية معهم .. كل يوم في إكسبو نحقق مكاسب جديدة لدولة الإمارات .. https://t.co/eG3cpTqr2d,454,2048,123,6,https://twitter.com/HHShkMohd/status/1468240733090074634/photo/1,ar,False,,HHShkMohd,"During today's meeting with the President of Costa Rica, and the signing of several economic, technological and environmental agreements with them every day in Mexico, we are making new gains to the United Arab Emirates, https://t.co/eG3cpTqr2d.",0.86161,0.136605,0.001785,positive
1467763559908413443,2021-12-06 07:51:17+00:00,1467763559908413443,شهدت تخريج دفعتين من مركز محمد بن راشد لإعداد القادة … خرج المركز 800 قيادي إماراتي خلال 18 عاماً منهم الوزراء والوكلاء ومدراء العموم ومدراء الشركات .. وسأستمر في ذلك .. لأننا نحتاج أفكار جديدة ودماء جديدة كل يوم .. أدعو الشباب للتسجيل في الدفعة الجديدة https://t.co/w5Ikd5G0Wv https://t.co/ADzinxLJWF,661,2673,272,27,http://www.mbrcld.ae,ar,False,,HHShkMohd,"I've seen the graduation of two batches of Mohamed Ben Rashid Leadership Center... 800 leaders of my Emirates have come out in 18 years... including ministers, agents, generals and corporate managers... and I will continue to do so... because we need new ideas and blood every day... I invite young people to register in the new batch... https://t.co/w5Ikd5G0Wv https://t.co/ADzinxLJWF",0.730966,0.262259,0.006775,positive
1467447810563923972,2021-12-05 10:56:36+00:00,1467447810563923972,مشروع قطار الاتحاد يمثل روح الاتحاد لأنه يربط مدن الإمارات وموانىء الإمارات بشريان اقتصادي واحد .. ويرسخ مبادىء الخمسين بأن الأولوية الوطنية هي الاقتصاد والتنمية وبأن دولة الامارات وجهة اقتصادية واحدة. مشروع نفخر بأن ندخل به الخمسين الجديدة في دولة الامارات..والقادم أجمل وأعظم.. https://t.co/FlnEXg9QXP,991,2832,256,31,https://twitter.com/HHShkMohd/status/1467447810563923972/video/1,ar,False,,HHShkMohd,The Union Train Project represents the spirit of the Union because it links the cities of the Emirates and the Emirates &apos; ports to one economic human being and establishes the 50 principles that national priority is economics and development and that the State of the Emirates is a single economic destination.,0.651912,0.343191,0.004898,positive
1467447243498299394,2021-12-05 10:54:21+00:00,1467447243498299394,"شهدت اليوم رفقة أخي محمد بن زايد الإعلان عن برنامج الإمارات للسكك الحديدية ""قطار الاتحاد"" والذي قطع شوطاً كبيراً في التنفيذ .. استثمارات المشروع ٥٠ مليار درهم ، وعوائده على اقتصادنا الكلي تبلغ ٢٠٠ مليار درهم .. مشروع أجيال بقيادة ذياب بن محمد بن زايد آل نهيان. https://t.co/CFiOCaCxa8",995,3158,216,21,https://twitter.com/HHShkMohd/status/1467447243498299394/photo/1,ar,False,,HHShkMohd,"Today, together with my brother, Mohamed Ben Zayed, saw the announcement of the United Arab Emirates railway programme, the Union Train, which has come a long way in implementing the 50 billion dirham project, and its return on our macro-economics of 200 billion durhams, a generational project led by the Dhiab bin Mohamed bin Zayed Al Nahyan. https://t.co/CFIOCaCxa8",0.691727,0.305783,0.00249,positive
1467110322498584582,2021-12-04 12:35:33+00:00,1467110322498584582,"زرت اليوم جناح نيجيريا في إكسبو بحضور فخامة الرئيس النيجيري محمد بهاري .. وزرت جناح سيرلانكا أيضا بحضور فخامة الرئيس السريلانكي غوتابايا راجاباكسا. 
الإمارات في أفضل أيامها ووفود رئاسية تشاركنا هذه الأيام ونشاركهم احتفالاتهم في إكسبو https://t.co/1flHA6qTPq",519,2146,204,19,https://twitter.com/HHShkMohd/status/1467110322498584582/photo/1,ar,False,,HHShkMohd,"I visited the Nigeria wing in Expo today in the presence of His Excellency President Mohamed Bhari of Nigeria, and the Sri Lanka wing also in the presence of His Excellency President Gotabaya Rajapaksa of Sri Lanka, the Emirates at its best day and presidential delegations that we share these days and that we share in their commemorations at Expo https://t.co/1flHA6qTPq",0.640889,0.356733,0.002378,positive
1467072267838492674,2021-12-04 10:04:20+00:00,1467072267838492674,أثناء لقائي اليوم برئيس الوزراء الروسي ميخائيل ميشوستين. علاقاتنا مع روسيا متميزة، ٨٠٪ من الاستثمارات العربية في روسيا إماراتية  و٩٠٪ من استثمارات روسيا في العالم العربي في الامارات. لدينا ٤٠٠٠ شركة روسية ونحن الشريك التجاري الأكبر لروسيا خليجيا . https://t.co/9mw2tSOa80,956,3575,279,27,https://twitter.com/HHShkMohd/status/1467072267838492674/photo/1,ar,False,,HHShkMohd,"During today's meeting with Russian Prime Minister Mikhail Michostin. Our relations with Russia are distinct, 80% of Arab investments in Russia are Emrates and 90% of Russia's investments in the Arab world are in the Americas. We have 4000 Russian companies and we are Russia's largest trading partner. https://t.co/9mw2tSOa80",0.418852,0.573481,0.007666,neutral
1466449209155072003,2021-12-02 16:48:31+00:00,1466449209155072003,شهدنا اليوم احتفالاً غير تقليدي لعيدنا الوطني الخمسين في حتا .. شكري وتقديري لفريق العمل وعلى رأسهم مبدعة الإمارات الشيخة مريم بنت محمد بن زايد .. بداية جميلة من أحضان الطبيعة لخمسيننا القادمة.. والقادم أجمل مع فرق عملنا الوطنية المخلصة والمتفانية .. https://t.co/cR4wLmD4Qh,2615,7535,535,45,https://twitter.com/HHShkMohd/status/1466449209155072003/photo/1,ar,False,,HHShkMohd,"Today we have witnessed an unconventional celebration of our 50th National Day in my thanks and appreciation to the task force and, above all, to the creative United Arab Emirates, Sheikha Maryam Bent Mohamed Ben Zayed, a beautiful beginning of nature's embrace for our next 50 years... and the next is prettier with our dedicated and dedicated national task forces... https://t.co/cR4wLmD4Qh",0.986035,0.013112,0.000853,positive
1466036649482203137,2021-12-01 13:29:09+00:00,1466036649482203137,الإخوة والأخوات .. قبل خمسين عاماً كان لدينا حلم .. وتحقق.. واليوم نحن أمام أحلام أكبر لأجيالنا القادمة .. نحتفل غداً بانجاز حلمنا السابق .. ونستعد للخمسين عاماً القادمة بإرادة وعزيمة عظيمة ورثناها من آبائنا المؤسسين .. https://t.co/QPmAD0pkmZ,2559,6540,755,78,https://twitter.com/HHShkMohd/status/1466036649482203137/photo/1,ar,False,,HHShkMohd,"Brothers and sisters, 50 years ago, we had a dream come true, and today we are in front of bigger dreams for our future generations, celebrating tomorrow the achievement of our previous dream and preparing for the next 50 years with the great will and determination that we inherited from our founding fathers, https://t.co/QPMAD0pkmZ.",0.977838,0.021246,0.000916,positive
1465593225264177152,2021-11-30 08:07:08+00:00,1465593225264177152,في يوم الشهيد .. نشهد بأن أبطالنا بذلوا أرواحهم فداءً لوطنهم … يشهد شعب الإمارات بأنهم أهل المجد والشرف .. يشهد تاريخ الإمارات بأنهم سطروا بحروف من نور خلودهم وتضحياتهم من أجل وطنهم.. رحم الله شهداءنا .. رحم الله أبطالنا .. لن ننساهم .. لن تنساهم الأجيال القادمة https://t.co/pFJxDlpcQD,1908,4496,519,52,https://twitter.com/HHShkMohd/status/1465593225264177152/video/1,ar,False,,HHShkMohd,"On the Day of Martyr, we witness that our heroes have given their lives as a ransom to their homeland. The people of the Emirates bear witness that they are the people of glory and honour. The history of the Emirates testifies that they have written letters of the light of their immortality and sacrifice for their homeland. God has mercy on our martyrs. God has mercy on our heroes.",0.747876,0.239284,0.012841,positive
1465338043913555971,2021-11-29 15:13:08+00:00,1465338043913555971,كما اعتمدنا اليوم الاستراتيجية الوطنية للصناعات الثقافية والابداعية والتي تضم 40 مشروعاً ومبادرة تهدف لرفع نسبة مساهمة القطاع الصناعي الابداعي إلى 5٪ من الناتج المحلي الإجمالي وذلك بالشراكة مع القطاع الخاص . الإبداع اليوم هو رافد اقتصادي مهم https://t.co/PllWWYxH5Z,485,1624,245,13,https://twitter.com/HHShkMohd/status/1465338043913555971/video/1,ar,False,,HHShkMohd,"We have also adopted the National Strategy for Cultural and Creative Industries, which comprises 40 projects and initiatives aimed at raising the contribution of the creative industrial sector to 5% of GDP in partnership with the private sector.",0.595527,0.401755,0.002718,positive
1465326402752950279,2021-11-29 14:26:53+00:00,1465326402752950279,واعتمدنا أيضاً اليوم إعادة تشكيل مجلس الإمارات للإفتاء الشرعي برئاسة الشيخ عبدالله بن بيّه ومجموعة من العلماء والمتخصصين . نسأل الله أن يوفقهم في عملهم واجتهادهم لما فيه خير البلاد والعباد https://t.co/6ExvLv2yU1,544,1961,226,14,https://twitter.com/HHShkMohd/status/1465326402752950279/photo/1,ar,False,,HHShkMohd,We also adopted today the re-establishment of the Emirates Council for the Legitimation under the chairmanship of Sheikh Abdullah Binbey and a group of scientists and specialists. We ask God to guide them in their work and their diligence for the good of the country and the slaves https://t.co/6ExvLv2yU1,0.587118,0.40813,0.004752,positive
1465325693672165387,2021-11-29 14:24:04+00:00,1465325693672165387,اعتمدنا أيضاً اليوم ضمن جلسة مجلس الوزراء إعفاءات مالية من القروض السكنية لغير القادرين عليها وذوي المتوفين وأصحاب الهمم. واعتمدنا أيضا صرف مساكن حكومية للأسر محدودة الدخل لتوفير مسكن كريم لهم. https://t.co/NfOGjLUGa8,788,3002,318,28,https://twitter.com/HHShkMohd/status/1465325693672165387/photo/1,ar,False,,HHShkMohd,"At the meeting of the Council of Ministers, we also adopted financial exemptions for housing loans for those who are unable to do so, for the deceased and for those who are interested. We have also adopted the payment of government housing to low-income families to provide them with decent housing. https://t.co/NfOGjLUGA8",0.293289,0.676146,0.030566,neutral
1465325396954685446,2021-11-29 14:22:53+00:00,1465325396954685446,ترأست اليوم اجتماعاً لمجلس الوزراء في إكسبو دبي اعتمدنا خلاله سياسة وطنية للدواء بهدف ضمان توفره في كل الأوقات لكل المحتاجين، بالإضافة إلى رفع الاستثمار في القطاع الصناعي الدوائي بالدولة بنسبة 20٪ وتوسيع صادراتها للأسواق الإقليمية https://t.co/Vnk7JLwW8o,551,1776,162,11,https://twitter.com/HHShkMohd/status/1465325396954685446/photo/1,ar,False,,HHShkMohd,"Today, I chaired a meeting of the Council of Ministers in Expo Dubai at which we adopted a national drug policy aimed at ensuring that it is available at all times to all those in need, in addition to raising investment in the State pharmaceutical industry by 20% and expanding exports to regional markets. https://t.co/Vnk7JLwW8o",0.563445,0.433319,0.003236,positive
