id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,positive,neutral,negative,sentiment
1457725395281788929,2021-11-08 15:03:12+00:00,1457725395281788929,"Good talk w my friend and colleague @CyrilRamaphosa. I emphasised our excellent bilateral relationship &amp; our cooperation in support of multilateralism, specially our common work in Leaders´ Network and Global Commission for Future of Work. Trust this cooperation will continue.",15,43,0,1,,en,False,,SwedishPM,"Good talk w my friend and colleague @CyrilRamaphosa. I emphasised our excellent bilateral relationship &amp; our cooperation in support of multilateralism, specially our common work in Leaders´ Network and Global Commission for Future of Work. Trust this cooperation will continue.",0.817986,0.175362,0.006653,positive
1455198182623883269,2021-11-01 15:40:57+00:00,1455198182623883269,https://t.co/gPuABgPCZX,19,56,0,14,https://www.government.se/speeches/2021/11/speech-by-prime-minister-stefan-lofven-at-un-climate-change-conference-cop26/,und,False,,SwedishPM,"0      Congratulations to @gabrielboric on the clear ...
1      The pandemic in focus at December EUCO. In 202...
2      Timely discussion on forward looking agenda fo...
3      By co-operating we can fight climate change, c...
4      Democracy must be defended, and equality and i...
                             ...                        
277    Honoured to visit the Republic of Korea at the...
278    Jag vill gratulera min nytillträdda kollega @M...
279    Honoured to receive Prime Minister @AbiyAhmedA...
280    Today I will receive @PMEthiopia @AbiyAhmedAli...
281    RT @SwedeninUA: @SwedishPM Stefan Löfven met y...
Name: tweet, Length: 282, dtype: object",0.817986,0.175362,0.006653,positive
1455095803945574402,2021-11-01 08:54:08+00:00,1455095803945574402,https://t.co/Zom1T0ajgp,4,22,0,0,https://www.regeringen.se/pressmeddelanden/2021/10/statsminister-stefan-lofven-deltar-vid-fns-klimattoppmotes-cop26-i-glasgow-den-1-2-november/,und,False,,SwedishPM,"0      Congratulations to @gabrielboric on the clear ...
1      The pandemic in focus at December EUCO. In 202...
2      Timely discussion on forward looking agenda fo...
3      By co-operating we can fight climate change, c...
4      Democracy must be defended, and equality and i...
                             ...                        
277    Honoured to visit the Republic of Korea at the...
278    Jag vill gratulera min nytillträdda kollega @M...
279    Honoured to receive Prime Minister @AbiyAhmedA...
280    Today I will receive @PMEthiopia @AbiyAhmedAli...
281    RT @SwedeninUA: @SwedishPM Stefan Löfven met y...
Name: tweet, Length: 282, dtype: object",0.817986,0.175362,0.006653,positive
1453023698601000960,2021-10-26 15:40:20+00:00,1453023698601000960,"Pleased to welcome #NATO Secretary General @jensstoltenberg to Sweden today. We had a good discussion on the partnership between NATO and Sweden, Swedens’s total defence, regional security and Afghanistan. https://t.co/izAQlzk8nO",30,142,0,4,https://twitter.com/SwedishPM/status/1453023698601000960/photo/1,en,False,,SwedishPM,"Pleased to welcome #NATO Secretary General @jensstoltenberg to Sweden today. We had a good discussion on the partnership between NATO and Sweden, Swedens’s total defence, regional security and Afghanistan. https://t.co/izAQlzk8nO",0.817986,0.175362,0.006653,positive
1451504829453455365,2021-10-22 11:04:53+00:00,1451500869946576902,@eucopresident Thank you @eucopresident!,0,38,0,0,,en,False,196994616.0,SwedishPM,@eucopresident Thank you @eucopresident!,0.817986,0.175362,0.006653,positive
1451477273950015517,2021-10-22 09:15:23+00:00,1451477273950015517,"RT @SwedeninEU: Democracy, respect for rule of law, human rights and press freedom have been in focus at leaders’ meeting. Also important #…",14,0,0,0,,en,False,,SwedishPM,"RT @SwedeninEU: Democracy, respect for rule of law, human rights and press freedom have been in focus at leaders’ meeting. Also important #…",0.817986,0.175362,0.006653,positive
1451118017136533506,2021-10-21 09:27:50+00:00,1451118017136533506,RT @SverigeiEU: Idag deltar @SwedishPM i toppmöte i Europeiska rådet. https://t.co/bbNMV7A23H #SverigeiEU https://t.co/aBmKgTF6vr,6,0,0,0,https://regeringen.se/artiklar/2021/10/covid-19-digitalisering-migration-och-energipriser-pa-eu-toppmotet-den-21-22-oktober/,sv,False,,SwedishPM,RT @SwedeniEU: Today @SwedishPM attends European Council summit. https://t.co/bbNMV7A23H #SwedeniEU https://t.co/aBmKgTF6vr,0.073755,0.906948,0.019297,neutral
1448703259225600005,2021-10-14 17:32:27+00:00,1448703259225600005,I dag tillträdde Jonas Gahr Støre som statsminister i Norge. Det är få länder som Sverige har så starka band med som Norge. Jag vill gratulera och önska @jonasgahrstore all lycka till i sitt värv.,18,195,1,3,,sv,False,,SwedishPM,Today Jonas Gahr Støre took office as Prime Minister in Norway. There are few countries that Sweden has such strong ties with as Norway. I would like to congratulate and wish @jonasgahrstore all the best in his work.,0.970062,0.028818,0.00112,positive
1448301415676383235,2021-10-13 14:55:40+00:00,1448301415676383235,"Remember–ReAct Press Conference:

https://t.co/R21dMZPCmo",8,17,0,0,https://www.government.se/government-policy/remember--react/press-conference-with-prime-minister-stefan-lofven,en,False,,SwedishPM,"Remember–ReAct Press Conference:

https://t.co/R21dMZPCmo",0.817986,0.175362,0.006653,positive
1448218392637448192,2021-10-13 09:25:46+00:00,1448218392637448192,"RT @IsraelMFA: @Isaac_Herzog, the President of Israel spoke at the Malmo International Forum on Holocaust Remembrance &amp; Combating Antisemit…",21,0,0,0,,en,False,,SwedishPM,"RT @IsraelMFA: @Isaac_Herzog, the President of Israel spoke at the Malmo International Forum on Holocaust Remembrance &amp; Combating Antisemit…",0.817986,0.175362,0.006653,positive
1448207781870383107,2021-10-13 08:43:36+00:00,1448207781870383107,"RT @SweMFA: .@SwedishPM Stefan Löfven has invited heads of state and government, international organisations and social media platforms to…",65,0,0,0,,en,False,,SwedishPM,"RT @SweMFA: .@SwedishPM Stefan Löfven has invited heads of state and government, international organisations and social media platforms to…",0.817986,0.175362,0.006653,positive
1448001168014184448,2021-10-12 19:02:35+00:00,1448001168014184448,"RT @SweMFA: Tomorrow, @SwedishPM Stefan Löfven will inaugurate the Malmö Forum, #RememberReact, at a time when antisemitism, Holocaust dist…",38,0,0,0,,en,False,,SwedishPM,"RT @SweMFA: Tomorrow, @SwedishPM Stefan Löfven will inaugurate the Malmö Forum, #RememberReact, at a time when antisemitism, Holocaust dist…",0.817986,0.175362,0.006653,positive
1448001127102955533,2021-10-12 19:02:25+00:00,1448001127102955533,"RT @WorldJewishCong: A wonderful celebration of #Jewish life in #Sweden at the Malmö synagogue today, showcasing the history, vibrancy, and…",18,0,0,0,,en,False,,SwedishPM,"RT @WorldJewishCong: A wonderful celebration of #Jewish life in #Sweden at the Malmö synagogue today, showcasing the history, vibrancy, and…",0.817986,0.175362,0.006653,positive
1447480278604263429,2021-10-11 08:32:45+00:00,1447480278604263429,"Den här veckan är det dags för Remember-ReAct. Jag har bjudit in politiska ledare till Malmö och bett dem göra nya och konkreta åtaganden för att minnas Förintelsen och bekämpa antisemitismen.

Läs mer om Remember-ReAct här: https://t.co/9m4Lspnthq https://t.co/LDhxndXTFs",30,102,0,4,https://www.regeringen.se/regeringens-politik/internationellt-forum-for-hagkomst-av-forintelsen-och-mot-antisemitism/,sv,False,,SwedishPM,This week is the time for Remember-ReAct. I have invited political leaders to Malmö and asked them to make new and concrete commitments to remember the Holocaust and combat anti-Semitism. Read more about Remember-ReAct here: https://t.co/9m4Lspnthq https://t.co/LDhxndXTFs,0.184749,0.758331,0.05692,neutral
1446037304469032962,2021-10-07 08:58:54+00:00,1446037304469032962,"Den 13 oktober arrangerar Sverige Remember – ReAct, Malmö internationella forum för hågkomst av Förintelsen och bekämpande av antisemitism. Här kan du läsa om de åtaganden som Sverige kommer att göra.

https://t.co/c1ebGK5CKc",13,31,0,4,https://www.regeringen.se/pressmeddelanden/2021/09/malmoforumet-sveriges-ataganden-for-hagkomst-av-forintelsen-och-bekampande-av-antisemitism-antiziganism-och-andra-former-av-rasism/,sv,False,,SwedishPM,"On 13 October, Sweden arranges Remember – ReAct, Malmö International Forum for Remembrance of the Holocaust and Combating Anti-Semitism. Here you can read about the commitments that Sweden will make. https://t.co/c1ebGK5CKc",0.060124,0.815158,0.124717,neutral
1445704096455933957,2021-10-06 10:54:51+00:00,1445704096455933957,RT @SwedeninEU: PM Löfven and @eucopresident on their way to attend #EUCO. Important discussion about the EU's role in the world on the age…,11,0,0,0,,en,False,,SwedishPM,RT @SwedeninEU: PM Löfven and @eucopresident on their way to attend #EUCO. Important discussion about the EU's role in the world on the age…,0.817986,0.175362,0.006653,positive
1443139738219819013,2021-09-29 09:05:00+00:00,1443139738219819013,"It’s time for action. We, the #leaders4UN are deeply dedicated to a reinvigorated rules-based system of international cooperation, with a stronger and a more inclusive UN at its core. #TheFutureWeWant

https://t.co/IafPqUAEbs",21,32,0,2,https://www.project-syndicate.org/commentary/our-common-agenda-strengthening-un-multilateralism-by-carlos-alvarado-quesada-et-al-2021-09,en,False,,SwedishPM,"It’s time for action. We, the #leaders4UN are deeply dedicated to a reinvigorated rules-based system of international cooperation, with a stronger and a more inclusive UN at its core. #TheFutureWeWant

https://t.co/IafPqUAEbs",0.817986,0.175362,0.006653,positive
1442822037026787329,2021-09-28 12:02:34+00:00,1442822037026787329,"Pressträff klockan 14.30 tillsammans med inrikesminister Mikael Damberg.

https://t.co/fUrONd0vRF",6,17,0,3,https://www.regeringen.se/pressmeddelanden/2021/09/digital-presstraff-med-statsministern-28-september-2021/,sv,False,,SwedishPM,Press conference at 2.30 p.m. with Minister for the Interior Mikael Damberg. https://t.co/fUrond0vRF,0.037911,0.937051,0.025038,neutral
1442547621642526721,2021-09-27 17:52:08+00:00,1442547621642526721,Thank you @IngridaSimonyte for organising the Annual Forum of the EU Strategy for the Baltic Sea Region. It was great to meet in this circle of Baltic friends again! We need to cooperate across borders to make a green recovery from the pandemic a common effort.,8,23,0,0,,en,False,,SwedishPM,Thank you @IngridaSimonyte for organising the Annual Forum of the EU Strategy for the Baltic Sea Region. It was great to meet in this circle of Baltic friends again! We need to cooperate across borders to make a green recovery from the pandemic a common effort.,0.817986,0.175362,0.006653,positive
1442496534885568517,2021-09-27 14:29:08+00:00,1442496534885568517,"Today I had the pleasure to welcome Estonian President @KerstiKaljulaid to Stockholm. A good opportunity to reaffirm the excellent relations between our two countries and our common values, and to celebrate 30 years of renewed diplomatic relations.",7,40,0,2,,en,False,,SwedishPM,"Today I had the pleasure to welcome Estonian President @KerstiKaljulaid to Stockholm. A good opportunity to reaffirm the excellent relations between our two countries and our common values, and to celebrate 30 years of renewed diplomatic relations.",0.817986,0.175362,0.006653,positive
1442372680095727620,2021-09-27 06:16:59+00:00,1442372680095727620,I am delighted to congratulate @OlafScholz and @spdde on the results of the German elections. Sweden and Germany have strong ties that we will continue to build on. Herzliche Glückwünsche!,32,149,0,4,,en,False,,SwedishPM,I am delighted to congratulate @OlafScholz and @spdde on the results of the German elections. Sweden and Germany have strong ties that we will continue to build on. Herzliche Glückwünsche!,0.817986,0.175362,0.006653,positive
1441422455650803712,2021-09-24 15:21:08+00:00,1441422455650803712,"RT @SwedenUN: Tune in for the 🇸🇪 National Statement at #UNGA  today around 12.45PM EST / 18.45 CEST, to be delivered by @SwedishPM Stefan L…",21,0,0,0,,en,False,,SwedishPM,"RT @SwedenUN: Tune in for the 🇸🇪 National Statement at #UNGA  today around 12.45PM EST / 18.45 CEST, to be delivered by @SwedishPM Stefan L…",0.817986,0.175362,0.006653,positive
1440916659041181699,2021-09-23 05:51:17+00:00,1440916659041181699,Today marks 20 years since Dawit Isaak was arrested in Eritrea. Our efforts to secure his release continue. He must be allowed to return to his family in Sweden. We will not give up.,87,270,0,16,,en,False,,SwedishPM,Today marks 20 years since Dawit Isaak was arrested in Eritrea. Our efforts to secure his release continue. He must be allowed to return to his family in Sweden. We will not give up.,0.817986,0.175362,0.006653,positive
1440384752121352199,2021-09-21 18:37:40+00:00,1440384752121352199,"RT @SwedenUN: Today @SwedishPM will join a discussion on 'Women in Conflicts'.
Together with activists &amp; world leaders, they will discuss w…",11,0,0,0,,en,False,,SwedishPM,"RT @SwedenUN: Today @SwedishPM will join a discussion on 'Women in Conflicts'.
Together with activists &amp; world leaders, they will discuss w…",0.817986,0.175362,0.006653,positive
1440311635516674058,2021-09-21 13:47:08+00:00,1440311635516674058,"RT @SwedenUN: #HappeningNow: @SwedishPM Stefan Löfven &amp; FM @AnnLinde attend the opening of #UNGA76 General Debate.

This week 🇸🇪will focus…",27,0,0,0,,en,False,,SwedishPM,"RT @SwedenUN: #HappeningNow: @SwedishPM Stefan Löfven &amp; FM @AnnLinde attend the opening of #UNGA76 General Debate.

This week 🇸🇪will focus…",0.817986,0.175362,0.006653,positive
1440219455712215047,2021-09-21 07:40:50+00:00,1440219455712215047,"RT @SwedenUN: Half of the 🌎's population is under 30 &amp; 10 billion people are yet to be born this century.

It's time to listen to youth, re…",24,0,0,0,,en,False,,SwedishPM,"RT @SwedenUN: Half of the 🌎's population is under 30 &amp; 10 billion people are yet to be born this century.

It's time to listen to youth, re…",0.817986,0.175362,0.006653,positive
1440215088065966081,2021-09-21 07:23:29+00:00,1440215088065966081,"RT @SwedenUN: Today @SwedishPM Stefan Löfven met with UNSG @antonioguterres ahead of the #UNGA high-level week.
PM Löfven reaffirmed Sweden…",29,0,0,0,,en,False,,SwedishPM,"RT @SwedenUN: Today @SwedishPM Stefan Löfven met with UNSG @antonioguterres ahead of the #UNGA high-level week.
PM Löfven reaffirmed Sweden…",0.817986,0.175362,0.006653,positive
1439892781133189125,2021-09-20 10:02:45+00:00,1439892781133189125,https://t.co/PtWCmW8loy,7,11,0,0,https://www.regeringen.se/pressmeddelanden/2021/09/budgetpropositionen-for-2022-ett-starkare-och-mer-hallbart-sverige-efter-pandemin/,und,False,,SwedishPM,"0      Congratulations to @gabrielboric on the clear ...
1      The pandemic in focus at December EUCO. In 202...
2      Timely discussion on forward looking agenda fo...
3      By co-operating we can fight climate change, c...
4      Democracy must be defended, and equality and i...
                             ...                        
277    Honoured to visit the Republic of Korea at the...
278    Jag vill gratulera min nytillträdda kollega @M...
279    Honoured to receive Prime Minister @AbiyAhmedA...
280    Today I will receive @PMEthiopia @AbiyAhmedAli...
281    RT @SwedeninUA: @SwedishPM Stefan Löfven met y...
Name: tweet, Length: 282, dtype: object",0.817986,0.175362,0.006653,positive
1439166371989016581,2021-09-18 09:56:16+00:00,1439166371989016581,RT @Utrikesdep: Idag hedrar vi minnet av FN:s generalsekreterare Dag Hammarskjöld som dog för 60 år sedan i en flygkrasch. Vi minns honom f…,61,0,0,0,,sv,False,,SwedishPM,RT @Foreign Dep: Today we honour the memory of the UN Secretary General Dag Hammarskjöld who died 60 years ago in a plane crash. We remember him f...,0.250803,0.64243,0.106766,neutral
1438824439869755395,2021-09-17 11:17:33+00:00,1438824439869755395,https://t.co/6nPy9ZPVXd,4,23,0,1,https://www.regeringen.se/pressmeddelanden/2021/09/statsminister-stefan-lofven-och-utrikesminister-ann-linde-till-fns-generalforsamling/,und,False,,SwedishPM,"0      Congratulations to @gabrielboric on the clear ...
1      The pandemic in focus at December EUCO. In 202...
2      Timely discussion on forward looking agenda fo...
3      By co-operating we can fight climate change, c...
4      Democracy must be defended, and equality and i...
                             ...                        
277    Honoured to visit the Republic of Korea at the...
278    Jag vill gratulera min nytillträdda kollega @M...
279    Honoured to receive Prime Minister @AbiyAhmedA...
280    Today I will receive @PMEthiopia @AbiyAhmedAli...
281    RT @SwedeninUA: @SwedishPM Stefan Löfven met y...
Name: tweet, Length: 282, dtype: object",0.817986,0.175362,0.006653,positive
1438433327682314244,2021-09-16 09:23:24+00:00,1438433327682314244,"Pressträff klockan 13.15 tillsammans med socialminister Lena Hallengren, utbildningsminister Anna Ekström och Folkhälsomyndighetens generaldirektör Johan Carlson.

https://t.co/QWLyxpu24w",10,11,0,3,https://www.regeringen.se/pressmeddelanden/2021/09/digital-presstraff-med-statsministern-16-september-2021/,sv,False,,SwedishPM,"Press meeting at 1.15 p.m. with Minister for Social Affairs Lena Hallengren, Minister for Education Anna Ekström and Director General of Public Health Johan Carlson. https://t.co/QWLyxpu24w",0.034227,0.933614,0.032158,neutral
1438172306212376582,2021-09-15 16:06:12+00:00,1438172306212376582,"RT @levandehistoria: Stefan Löfven @SwedishPM här tillsammans med Kate Wacz, som 1944 räddades av diplomat #PerAnger undan nazisterna i Bud…",24,0,0,0,,sv,False,,SwedishPM,"RT @live history: Stefan Löfven @SwedishPM here together with Kate Wacz, who in 1944 was rescued by diplomat #PerAnger from the Nazis in Bud...",0.06701,0.833202,0.099788,neutral
1437764553752862725,2021-09-14 13:05:56+00:00,1437764553752862725,https://t.co/dHyCv5E1mk,10,30,0,3,https://www.regeringen.se/tal/2021/09/regeringsforklaring-den-14-september-2021/,und,False,,SwedishPM,"0      Congratulations to @gabrielboric on the clear ...
1      The pandemic in focus at December EUCO. In 202...
2      Timely discussion on forward looking agenda fo...
3      By co-operating we can fight climate change, c...
4      Democracy must be defended, and equality and i...
                             ...                        
277    Honoured to visit the Republic of Korea at the...
278    Jag vill gratulera min nytillträdda kollega @M...
279    Honoured to receive Prime Minister @AbiyAhmedA...
280    Today I will receive @PMEthiopia @AbiyAhmedAli...
281    RT @SwedeninUA: @SwedishPM Stefan Löfven met y...
Name: tweet, Length: 282, dtype: object",0.817986,0.175362,0.006653,positive
1437534772444737537,2021-09-13 21:52:52+00:00,1437534772444737537,Jag är glad att kunna gratulera min vän @jonasgahrstore till valframgången. Norge är ett av de länder som vi i Sverige har mest gemensamt med och vi har mycket att vinna på att fortsätta vårt nära samarbete för starka samhällen som tar ansvar för klimatet.,36,403,0,12,,sv,False,,SwedishPM,I am pleased to congratulate my friend @jonasgahrstore on the election success. Norway is one of the countries that we in Sweden have most in common with and we have much to gain by continuing our close cooperation for strong societies that take responsibility for the climate.,0.984685,0.014053,0.001262,positive
1436644033720463361,2021-09-11 10:53:23+00:00,1436644033720463361,Today we remember and honour the victims of the terrorist attacks on 11 September 2001. #September11,43,252,0,8,,en,False,,SwedishPM,Today we remember and honour the victims of the terrorist attacks on 11 September 2001. #September11,0.817986,0.175362,0.006653,positive
1436332612558237700,2021-09-10 14:15:55+00:00,1436332612558237700,"The #Leaders4UN strongly support UNSG @antonioguterres, “Our Common Agenda” report. We need more international cooperation and a stronger @UN to tackle the pandemic, climate change and increasing inequalities towards #TheFutureWeWant.

https://t.co/rxQfacGSKx",18,41,0,3,https://www.government.se/statements/2021/09/joint-statement-on-un-common-agenda-report/,en,False,,SwedishPM,"The #Leaders4UN strongly support UNSG @antonioguterres, “Our Common Agenda” report. We need more international cooperation and a stronger @UN to tackle the pandemic, climate change and increasing inequalities towards #TheFutureWeWant.

https://t.co/rxQfacGSKx",0.817986,0.175362,0.006653,positive
1435883510460522498,2021-09-09 08:31:20+00:00,1435883510460522498,"Pressträff klockan 13.00 tillsammans med socialminister Lena Hallengren och Kommunals ordförande Tobias Baudin.

https://t.co/YbnAkeHgBj",5,13,0,0,https://www.regeringen.se/pressmeddelanden/2021/09/ny-sdigital-presstraff-med-statsministern-9-september-2021ida/,sv,False,,SwedishPM,Press conference at 13.00 with Minister of Social Affairs Lena Hallengren and Chairman of the Municipal Council Tobias Baudin. https://t.co/YbnAkeHgBj,0.034058,0.940163,0.025779,neutral
1435560974719782912,2021-09-08 11:09:42+00:00,1435560974719782912,"Pressträff klockan 15.00 tillsammans med socialförsäkringsminister Ardalan Shekarabi och LO:s ordförande Susanna Gideonsson.

https://t.co/LHMjazqRai",4,15,0,1,https://www.regeringen.se/pressmeddelanden/2021/09/digital-presstraff-med-statsministern-8-september-2021/,sv,False,,SwedishPM,Press conference at 3 p.m. with Minister of Social Security Ardalan Shekarabi and LO President Susanna Gideonsson. https://t.co/LHMjazqRai,0.024148,0.952825,0.023027,neutral
1431188934114041859,2021-08-27 09:36:46+00:00,1431188934114041859,"I condemn in the strongest terms the heinous terrorist attacks in Kabul. My thoughts are with the victims, the wounded and their families and loved ones.",26,166,0,4,,en,False,,SwedishPM,"I condemn in the strongest terms the heinous terrorist attacks in Kabul. My thoughts are with the victims, the wounded and their families and loved ones.",0.817986,0.175362,0.006653,positive
1429811790079266816,2021-08-23 14:24:30+00:00,1429811790079266816,Good to meet up with @eucopresident Charles Michel in Kyiv to discuss the current situation in Afghanistan. European coordination on evacuation and on a long term strategy is crucial.,8,36,0,1,,en,False,,SwedishPM,Good to meet up with @eucopresident Charles Michel in Kyiv to discuss the current situation in Afghanistan. European coordination on evacuation and on a long term strategy is crucial.,0.817986,0.175362,0.006653,positive
