id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,positive,neutral,negative,sentiment
1476938020288933896,2021-12-31 15:27:18+00:00,1476938020288933896,RT @RTErdogan: Yerli ve millî aşımız TURKOVAC’ın seri üretimine başladık. Dünyada kendi aşısını üreten 9 ülke arasındaki yerimizi aldık. ht…,10783,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1476937746467983405,2021-12-31 15:26:13+00:00,1476937746467983405,RT @RTErdogan: Bin 800 hastamızı uçak ambulans hizmetiyle en kısa sürede tedavi olacakları hastanelerimize ulaştırdık. https://t.co/z5WEmav…,10164,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1476937140131008528,2021-12-31 15:23:49+00:00,1476937140131008528,"RT @RTErdogan: Özellikle kırsal bölgelerimizde yaşayan, eve veya yatağa bağlı olan 562 bin hastamıza evde sağlık hizmeti sunduk. https://t.…",9878,0,0,0,,tr,False,,saglikbakanligi,"RT @RTErdogan: We've provided home health care to 562 thousand patients, especially those who live in our rural areas, who depend on home or bed. https://t...",0.30135,0.668061,0.030589,neutral
1476600309690552327,2021-12-30 17:05:22+00:00,1476600309690552327,"RT @drfahrettinkoca: Covid-19 aşısı Turkovac’ın üretimi, aynı zamanda, Hıfzıssıhha’nın yeniden hayat bulması için atılmış bir adımdır. http…",588,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin husband: The Covid-19 vaccine is also a step towards the resuscitation of Turkovac. http...,0.384628,0.610468,0.004904,neutral
1476587802083348480,2021-12-30 16:15:40+00:00,1476587802083348480,"RT @drfahrettinkoca: İKİ FAKTÖRÜ birlikte düşünmek zorundayız. Vaka sayıları yakın günlere kıyasla iki katına yaklaşıyor. Öte yandan, vakal…",842,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin's husband: We have to think of two FAKTURs together. The cases are doubling in proportion to the recent days. On the other hand, the case...",0.073257,0.606807,0.319936,neutral
1476576569313349644,2021-12-30 15:31:02+00:00,1476576569313349644,"RT @drfahrettinkoca: Yerli aşımız Turkovac'ı, Covid-19 sebebiyle kaybettiğimiz vatandaşlarımızın hatırasına adıyoruz. https://t.co/M3B5S4Ow…",572,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: We dedicate our local vaccine, Turkovac, to the memory of the citizens we lost because of Covid-19. https://t.co/M3B5S4Ow...",0.218514,0.666041,0.115444,neutral
1476507896888315912,2021-12-30 10:58:09+00:00,1476507896888315912,"Tıbbi Mikrobiyoloji 
#UzmanlıkAlanı 👇 https://t.co/keuwnY8Ge2",119,284,17,11,https://twitter.com/saglikbakanligi/status/1476507896888315912/photo/1,tr,False,,saglikbakanligi,Medical Microbiology #Usmanagemental Advantage ▪ https://t.co/keuwnY8Ge2,0.092202,0.87271,0.035088,neutral
1476462019922563078,2021-12-30 07:55:51+00:00,1476462019922563078,RT @_hayatevesigar: Hayat Eve Sığar uygulamamız Doktorclub Awards 2021 - Türkiye'nin Sağlık Ödüllerinde “Yılın Yenilikçi Ürünü/Uygulaması”…,54,0,0,0,,tr,False,,saglikbakanligi,RT @_Lifeevisegar: Our application for Life Eve Fitting Dr.Club Awards 2021 - The Innovative Production of the Year/Advention of Turkey's Health Awards/Advention of the Year...,0.082724,0.89141,0.025866,neutral
1476262728952164360,2021-12-29 18:43:56+00:00,1476262728952164360,RT @drfahrettinkoca: Bilim Kurulu Toplantımız sonrası basın açıklamamız: https://t.co/NqNy1PvHfn,1147,0,0,0,https://twitter.com/drfahrettinkoca/status/1476262320380731403/photo/1,tr,False,,saglikbakanligi,RT @drfahrettin husband: Our press release after our Science Board meeting: https://t.co/NqNy1PvHfn,0.038792,0.937715,0.023494,neutral
1476259159146434563,2021-12-29 18:29:45+00:00,1476259159146434563,"RT @drfahrettinkoca: Vaka sayılarında yaşanan artışla birlikte, hastalığa yakalananlar arasında ileri yaştakilerin, kronik rahatsızlığı ola…",721,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettitin husband: With increasing number of cases, among those who have been infected, there may be chronic illness among the elderly...",0.014796,0.289107,0.696097,negative
1476234909593255942,2021-12-29 16:53:24+00:00,1476234909593255942,"RT @drfahrettinkoca: Bilim Kurulu Üyelerimizle beraber hatırlatma dozlarımızı TURKOVAC aşımız ile oluyoruz. 

📍Ankara Şehir Hastanesi https…",972,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Along with our members of the Science Board, we're taking our reminder doses with our TORKOVAC vaccine.",0.07607,0.898039,0.025891,neutral
1475912743278583813,2021-12-28 19:33:13+00:00,1475912743278583813,"RT @drfahrettinkoca: İkinci doz aşı oranını %75’in üzerine çıkaran KARS, MAVİ kategorisine geçti. Omicron varyantının yol açtığı risk neden…",518,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin husband: The KARS has moved the second dose of vaccine above 75% into the MAVI category. Why is the risk caused by the Omicron variant...,0.026023,0.465902,0.508074,negative
1475879104943693831,2021-12-28 17:19:33+00:00,1475879104943693831,RT @drfahrettinkoca: Vaka sayılarını 20 bin düzeyine indirmek ciddi bir başarıydı. Omicron varyantının hızlı yayılması sebebiyle şimdi bir…,988,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin's husband: It was a serious success to reduce cases to 20,000 levels. Due to the rapid spread of Omicron variants, we now have a...",0.731091,0.250506,0.018403,positive
1475798069614727170,2021-12-28 11:57:33+00:00,1475798069614727170,Neden aşı olmalıyım? #COVID19 #COVID19Aşısı https://t.co/282omx0S5X,189,407,58,7,https://twitter.com/saglikbakanligi/status/1475798069614727170/video/1,tr,False,,saglikbakanligi,Why should I get vaccinated? #COVID19 #COVID19 Lover https://t.co/282omx0S5X,0.031338,0.586373,0.382289,neutral
1475517843085180930,2021-12-27 17:24:02+00:00,1475517843085180930,RT @drfahrettinkoca: Omicron varyantı diğer varyantlardan daha hızlı yayılmaktadır. Ülkemizde vaka sayılarında artış öngörülmektedir. Hasta…,892,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin husband: Omicron variants spread faster than other variants.,0.082432,0.62514,0.292428,neutral
1475476873882783748,2021-12-27 14:41:14+00:00,1475476873882783748,"RT @drfahrettinkoca: İTALYA SAĞLIK BAKANI Sn. Roberto Speranza ile bir telefon görüşmesi yaptık. Küresel salgının etkileri, aşı politikamız…",267,0,0,0,,tr,False,,saglikbakanligi,"We had a phone call with Roberto Speranza, the effects of the global epidemic, our policy of vaccine...",0.045941,0.862851,0.091208,neutral
1475459906404859909,2021-12-27 13:33:49+00:00,1475459906404859909,"RT @drfahrettinkoca: HAYIRLI OLSUN
20.000 sözleşmeli sağlık personelinin yerleştirme sonuçları ÖSYM tarafından açıklandı. Sonuçlara https:/…",519,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: UNIVERSE results of 20,000 contracted medical personnel have been announced by SNSM. Results by https:/...",0.019071,0.913947,0.066982,neutral
1475422502394658819,2021-12-27 11:05:11+00:00,1475422502394658819,"Salgınlar sırasında yapılacak çalışmaların önceden belirlenmesinin amacı salgının toplumdaki etkisini azaltmak, süresini kısaltmak ve salgından etkilenenlerin en az zarar görmesini sağlamaktır. #UluslararasıSalgınaHazırlıkGünü https://t.co/QzZUphLzQp",108,263,229,0,https://twitter.com/saglikbakanligi/status/1475422502394658819/photo/1,tr,False,,saglikbakanligi,"Predetermined work during the outbreaks is intended to reduce the impact of the epidemic in society, shorten its time and ensure the least harm to those affected by the epidemic. #International Day of the Plague https://t.co/QzzuphLzQp",0.168676,0.688437,0.142887,neutral
1475380335835762690,2021-12-27 08:17:37+00:00,1475380335835762690,"RT @drfahrettinkoca: 11-17 Aralık arasında vaka yoğunluğu bir önceki haftaya göre en çok artan 9 ilimiz: Rize, Isparta, Artvin, Eskişehir,…",314,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Between December 11th and December 17th, the maximum density of cases is nine counties from the previous week: Rize, Isparta, Artvin, Eskişehir,...",0.039348,0.858885,0.101766,neutral
1475377443884175360,2021-12-27 08:06:08+00:00,1475377443884175360,"RT @drfahrettinkoca: 11-17 Aralık arasında, 100.000 kişi içinde bir haftalık toplam yeni Covid-19 vaka sayısı il bazında neydi? Bilgiler, h…",373,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Between December 11th and 17th, a total of one-week new Covid-19 cases in the province of 100,000 people? Information, h...",0.028791,0.845723,0.125486,neutral
1475138450919673860,2021-12-26 16:16:28+00:00,1475138450919673860,RT @drfahrettinkoca: Omicron varyantının ülkemizde de yayılmaya başladığı bilgisini dün kamuoyuyla paylaştık. Tedbirlere özenle uymak ve ön…,895,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband: We shared with the public yesterday that the Omicron variant began spreading in our country.,0.051646,0.864398,0.083956,neutral
1474793957326569475,2021-12-25 17:27:34+00:00,1474793957326569475,RT @drfahrettinkoca: Omicron varyantının Avrupa’dan sonra ülkemizde de yayılmaya başlaması hatırlatma dozunun önemini çok artırdı. Tedbirle…,674,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband: Omicron's variant has greatly increased the importance of reminding our country that it has started spreading since Europe.,0.631641,0.352663,0.015695,positive
1474768799626895370,2021-12-25 15:47:36+00:00,1474768799626895370,RT @drfahrettinkoca: Omicron varyantı Avrupa’dan sonra ülkemizde de yayılmaya başladı. Kalabalık illerimizde görülen YENİ VAKALARIN %10’UND…,975,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1474668768001470466,2021-12-25 09:10:06+00:00,1474668768001470466,"Siren, tüm araçların duyması ve yolu açması içindir. Acil durumda saniyelerin hayati derecede önemli olduğunu unutma. Trafikte ambulansa yol ver. #YaşamaYolVer https://t.co/Ujxa2u468A",221,533,17,3,https://twitter.com/saglikbakanligi/status/1474668768001470466/video/1,tr,False,,saglikbakanligi,The siren is for all vehicles to hear and open the road. Remember that emergency seconds are vital. Make way for the ambulance in traffic. #Live https://t.co/Ujxa2468A,0.176233,0.736567,0.0872,neutral
1474418307876937731,2021-12-24 16:34:52+00:00,1474418307876937731,RT @drfahrettinkoca: Doğru. Salgını gündemden çıkarmalıyız. Bunun mümkün olduğuna kuşku yok. Vefat ve vaka sayılarında son haftalarda kontr…,589,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband: That's right. We need to get the epidemic off the agenda. There's no doubt that's possible.,0.229174,0.567061,0.203765,neutral
1474079263259299840,2021-12-23 18:07:38+00:00,1474079263259299840,"RT @drfahrettinkoca: Bolu A.İ.B. Üniversitesi Eğitim ve Araştırma Hastanesinde, görevi başındaki doktora saldıran ve hakkında Beyaz Kod ver…",526,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1474052100464259074,2021-12-23 16:19:41+00:00,1474052100464259074,"RT @drfahrettinkoca: Dün seri üretimine geçilen yerli aşı Turkovac’tan, araştırma aşamalarında elde edilen sonuçlar bilim dünyamız için hey…",665,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473943546398916610,2021-12-23 09:08:20+00:00,1473943546398916610,"Epidemiyoloji
#UzmanlıkAlanı 👇 https://t.co/gXIStDNR8D",92,213,8,0,https://twitter.com/saglikbakanligi/status/1473943546398916610/photo/1,tr,False,,saglikbakanligi,Epidemiology #St.co/gXIStNR8D,0.061581,0.859434,0.078985,neutral
1473912524374523909,2021-12-23 07:05:04+00:00,1473912524374523909,"RT @drfahrettinkoca: SMA hastalığının önlenmesine yönelik, evlilik öncesinde çiftlerin taşıyıcılık testinden geçmesini amaçlayan TARAMA PRO…",1786,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: TARAMA PRO, aimed at preventing SMA disease, before marriage, for couples to pass the transport test...",0.108033,0.824489,0.067478,neutral
1473881200552992769,2021-12-23 05:00:36+00:00,1473881200552992769,"RT @drfahrettinkoca: ŞANLIURFA programımızda, Eğitim ve Araştırma Hastanesinde tedavi gören çocuklarımızı ziyaret ederek, durumları hakkınd…",276,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473719232911319049,2021-12-22 18:17:00+00:00,1473719232911319049,"RT @drfahrettinkoca: HARRAN ÜNİVERSİTESİ TIP FAKÜLTESİ öğrencileriyle, üniversite hastanesinde görevli asistan doktorlar ve uzmanlarla bugü…",259,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband:,0.071898,0.868435,0.059667,neutral
1473714171451785220,2021-12-22 17:56:53+00:00,1473714171451785220,"RT @drfahrettinkoca: Dün Nevşehir, bugün İstanbul ve Düzce Mavi kategorisine geçti. Aşılanma oranımız arttıkça salgının seyri bugün olduğun…",367,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473692000302026763,2021-12-22 16:28:47+00:00,1473692000302026763,RT @drfahrettinkoca: Salgının seyrini aşı değiştirdi. Artık kendi aşımız kendi gücümüz var. Tukovac milletimize hayırlı uğurlu olsun. Bize…,695,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: The vaccine changed the course of the plague. We now have our own vaccine, our own power. Good luck to our Tukovac nation.",0.733243,0.239586,0.027172,positive
1473653923076521993,2021-12-22 13:57:29+00:00,1473653923076521993,"RT @drfahrettinkoca: Şanlıurfa Harran Üniversitesi Tıp Öğrencilerimiz ve Uzman Doktorlarımızla bir aradayız.  

📍Harran Üniversitesi https:…",319,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473624575581769741,2021-12-22 12:00:52+00:00,1473624575581769741,RT @drfahrettinkoca: Ülkemize ve insanlığa hayırlı olsun. #Turkovac https://t.co/IfB7qGypj7,4641,0,0,0,https://twitter.com/drfahrettinkoca/status/1473624259721408515/video/1,tr,False,,saglikbakanligi,RT @drfahrettin husband: Good luck to our country and to humanity. #Turkovac https://t.co/IfB7qGypj7,0.885323,0.108521,0.006156,positive
1473622588383547397,2021-12-22 11:52:58+00:00,1473622588383547397,RT @tcbestepe: “TURKOVAC aşımızı tüm insanlıkla paylaşmaktan memnuniyet duyacağız” https://t.co/73ETOW2ioZ https://t.co/R2RLPUXf99,1597,0,0,0,https://www.tccb.gov.tr/haberler/410/134067/-turkovac-asimizi-tum-insanlikla-paylasmaktan-memnuniyet-duyacagiz-,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473620578233892864,2021-12-22 11:44:59+00:00,1473620578233892864,"RT @RTErdogan: Bugün, ülkemizin ilk yerli koronavirüs aşısı TURKOVAC’ın seri üretime geçişinin mutluluğunu yaşıyoruz. 🇹🇷

Tüm insanlıkla pa…",16044,0,0,0,,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473614477740417028,2021-12-22 11:20:44+00:00,1473614477740417028,RT @tcbestepe: Ülkemizin İlk Koronavirüs Aşısı TURKOVAC’ın Üretim Tesisine Canlı Bağlantı https://t.co/VFp8eHU1G1,1577,0,0,0,https://twitter.com/i/broadcasts/1MnxnkOzewYKO,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473579051008901123,2021-12-22 08:59:58+00:00,1473579051008901123,RT @drfahrettinkoca: Bölgedeki sağlık hizmetleri ve yatırımlarımızı yerinde incelemek üzere Şanlıurfa’dayız. https://t.co/3VJBMdbr0t,356,0,0,0,https://twitter.com/i/broadcasts/1BRKjnMjMmQKw,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1473408858966134791,2021-12-21 21:43:41+00:00,1473408858966134791,Bugün 21 Aralık. Yılın en kısa gündüzünü yaşadık ama biz yine #AzZamandaÇokİş yaptık. https://t.co/WMqit8e5X1,127,527,76,140,https://twitter.com/saglikbakanligi/status/1473408858966134791/photo/1,tr,False,,saglikbakanligi,"Today is December 21st. We've had the shortest day of the year, but we've done a lot of work again. https://t.co/WMqit8e5X1",0.585634,0.368519,0.045847,positive
1473350964618964998,2021-12-21 17:53:38+00:00,1473350964618964998,"RT @drfahrettinkoca: Can kayıplarımız, vaka sayılarımız azalmaya başladı. Salgınla mücadelemizde genel olarak bir üstünlük elde etmeye başl…",536,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Our loss of life, our number of cases are beginning to decline.",0.007664,0.138719,0.853618,negative
1473226663504789506,2021-12-21 09:39:42+00:00,1473226663504789506,ALO 191 Uyuşturucu ile Mücadele Danışma ve Destek Hattı’nı arayarak madde bağımlılığı ve tedavi merkezleri konusunda bilgi alabilirsiniz. #Başarabilirsin #ALO191 https://t.co/NVA75MIuPO,112,232,14,1,https://twitter.com/saglikbakanligi/status/1473226663504789506/photo/1,tr,False,,saglikbakanligi,ALO 191 You can get information on substance abuse and treatment centres by calling the Anti-Drug Advice and Support Line. #You can do it #AlO191 https://t.co/NVA75MIUPO,0.38448,0.559474,0.056045,neutral
1472967765401260045,2021-12-20 16:30:56+00:00,1472967765401260045,"RT @drfahrettinkoca: Bakanlığımız, belirlenmiş aşı takvimi üzerinden 3 aydan uzun süre geçmiş olan vatandaşlarımızı hatırlatma dozunu yaptı…",528,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Our ministry has taken a dose of reminder of our citizens, who have been on the prescribed vaccine calendar for more than three months...",0.079767,0.85143,0.068804,neutral
1472688152238297091,2021-12-19 21:59:51+00:00,1472688152238297091,"RT @drfahrettinkoca: YAKALANARAK GÖZALTINA ALINDI! Didim Devlet Hastanesinde görevli hekime şiddet uygulayan kişi, kamera kayıtları ve yeni…",708,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband:,0.071898,0.868435,0.059667,neutral
1472602176346374158,2021-12-19 16:18:13+00:00,1472602176346374158,RT @drfahrettinkoca: Salgının sonuçlarının günlük tablodaki verilerle ölçülemeyeceği bir dönemdeyiz. Hayatın tamamını etkileyen Covid-19’un…,484,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin's husband: We are at a time when the results of the outbreak cannot be measured by the data on the daily table.,0.024528,0.37768,0.597792,negative
1472593773590945806,2021-12-19 15:44:49+00:00,1472593773590945806,"RT @drfahrettinkoca: Didim Devlet Hastanesinde görevli hekime karşı, adli kontrol için hastaneye polis eşliğinde getirilen bir kişi tarafın…",1046,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin husband vs. Didim State Hospital physician.,0.024923,0.897427,0.077649,neutral
1472485021214814212,2021-12-19 08:32:41+00:00,1472485021214814212,"RİSK DEVAM EDİYOR
COVID-19’dan korunmak için
- COVID-19 aşısı olun
- Maske takın
- Sosyal mesafeyi koruyun
- Ellerinizi sık sık su ve sabunla yıkayın
- Bulunduğunuz ortamı havalandırın
#COVID19 #COVID19Aşısı https://t.co/y2SvNwFg7e",165,344,30,4,https://twitter.com/saglikbakanligi/status/1472485021214814212/photo/1,tr,False,,saglikbakanligi,"== sync, corrected by elderman == @elder_man",0.065596,0.858658,0.075745,neutral
1472454433179115521,2021-12-19 06:31:08+00:00,1472454433179115521,"RT @drfahrettinkoca: İzmir Kınık’ta bir maden ocağında yaşanan göçük olayında yaralanan 18 kişi Kınık, 6 kişi Bergama, 21 kişi Soma Devlet…",399,0,0,0,,tr,False,,saglikbakanligi,RT @drfahrettin husband: 18 injured in a cave-in in a mine in Izmir Künuk.,0.006123,0.234603,0.759274,negative
1472307163037061124,2021-12-18 20:45:56+00:00,1472307163037061124,"RT @drfahrettinkoca: İzmir Kınık’taki bir maden ocağında, patlama sonrası meydana gelen göçükte 9 kişi yaralanmış, yaralılar 8 Acil Ambulan…",397,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Nine injured in a cave-in after the explosion in a mine in Izmir Kınuk, wounded 8 Emergency Ambulan...",0.006704,0.236893,0.756403,negative
1472241639666204682,2021-12-18 16:25:34+00:00,1472241639666204682,RT @drfahrettinkoca: Salgının ülkemizdeki seyrini bizler belirleyeceğiz. Birlikte aşı ile korunup tedbirlere uyarak kayıplarımızı azaltacağ…,449,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin's husband: We will determine the course of the plague in our country. Together, we will be protected by vaccine and by measures to reduce our losses.",0.237333,0.631806,0.13086,neutral
1472194163147956224,2021-12-18 13:16:55+00:00,1472194163147956224,"RT @drfahrettinkoca: 4-10 Aralık arasında vaka yoğunluğu bir önceki haftaya göre en çok artan 9 ilimiz: Edirne, Artvin, Tekirdağ, Ordu, Tra…",257,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Between December 4th and December 10th, the maximum density of cases is nine counties from the previous week: Edirne, Artvin, Tekirdağ, Army, Tra...",0.038391,0.833428,0.128181,neutral
1472192378035449858,2021-12-18 13:09:49+00:00,1472192378035449858,"RT @drfahrettinkoca: 4-10 Aralık arasında, 100.000 kişi içinde bir haftalık toplam yeni Covid-19 vaka sayısı il bazında neydi? Bilgiler, ha…",360,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: From December 4th to December 10th, a week out of 100,000 people, what was the number of new cases in the province of Covid-19?",0.026163,0.903707,0.07013,neutral
1471914664149897221,2021-12-17 18:46:17+00:00,1471914664149897221,"RT @drfahrettinkoca: 3. Türkiye-Afrika Ortaklık Zirvesinde, Sağlık Oturumu’nun ardından Sierra Leone, Güney Sudan, Libya, Fildişi ve Cibuti…",190,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: Third Turkey-African Partnership Summit, followed by the Health Session, Sierra Leone, South Sudan, Libya, Ivory and Djibouti...",0.032123,0.935553,0.032323,neutral
1471901233132843013,2021-12-17 17:52:55+00:00,1471901233132843013,"Sosyal medyada ve bazı basın yayın kuruluşlarında yer alan, ülkemizde son kullanma tarihi geçmiş BioNtech aşılarının vatandaşlarımıza uygulandığı iddialarına yönelik kamuoyunu bilgilendirme ihtiyacı hasıl olmuştur. https://t.co/BFGOjccZOP",147,361,52,13,https://twitter.com/saglikbakanligi/status/1471901233132843013/photo/1,tr,False,,saglikbakanligi,The need to inform the public about claims of expiration of bioNtech vaccines on social media and some media outlets in our country. https://t.co/BFGOjcZOPOP,0.062923,0.798404,0.138673,neutral
1471897693836427270,2021-12-17 17:38:51+00:00,1471897693836427270,RT @drfahrettinkoca: 3. Türkiye-Afrika Ortaklık Zirvesi Sağlık Oturumuna başkanlık ettik. Pandemi Dönemi ve Sonrasında Afrika Sağlık İhtiya…,221,0,0,0,,tr,False,,saglikbakanligi,"RT @drfahrettin husband: We chaired the 3rd Turkish-African Partnership Summit Health Session, the Pandemic Period and then Africa Health Care...",0.046865,0.923734,0.029401,neutral
